,date,count,Total
1006,1958-03-01,270.0,4437.580645161291
1007,1958-04-01,277.56666666666666,3603.266666666667
1008,1958-05-01,248.2258064516129,2707.8064516129034
1009,1958-06-01,242.86666666666667,2600.3
1010,1958-07-01,270.96774193548384,3298.8064516129034
1011,1958-08-01,283.51612903225805,2899.1290322580644
1012,1958-09-01,285.06666666666666,3340.6
1013,1958-10-01,256.9032258064516,2597.064516129032
1014,1958-11-01,215.6,1877.9
1015,1958-12-01,265.6774193548387,3231.8064516129034
1016,1959-01-01,307.7096774193548,4901.967741935484
1017,1959-02-01,202.60714285714286,2410.25
1018,1959-03-01,262.96774193548384,3740.2258064516127
1019,1959-04-01,231.3,2701.0333333333333
1020,1959-05-01,243.58064516129033,2807.3870967741937
1021,1959-06-01,238.9,3080.9333333333334
1022,1959-07-01,211.8709677419355,2684.8064516129034
1023,1959-08-01,282.5806451612903,3535.9032258064517
1024,1959-09-01,205.56666666666666,2415.133333333333
1025,1959-10-01,157.74193548387098,1465.0645161290322
1026,1959-11-01,175.63333333333333,2386.133333333333
1027,1959-12-01,177.09677419354838,2346.6129032258063
1028,1960-01-01,207.16129032258064,2536.1290322580644
1029,1960-02-01,149.93103448275863,1805.2068965517242
1030,1960-03-01,144.6451612903226,1191.741935483871
1031,1960-04-01,172.7,1786.5
1032,1960-05-01,169.32258064516128,2078.8709677419356
1033,1960-06-01,156.0,1414.4333333333334
1034,1960-07-01,172.41935483870967,1857.258064516129
1035,1960-08-01,189.96774193548387,2033.967741935484
1036,1960-09-01,180.13333333333333,1439.2
1037,1960-10-01,117.25806451612904,1168.6129032258063
1038,1960-11-01,126.93333333333334,1476.1333333333334
1039,1960-12-01,121.16129032258064,906.6129032258065
1040,1961-01-01,82.12903225806451,772.7096774193549
1041,1961-02-01,65.39285714285714,357.60714285714283
1042,1961-03-01,75.16129032258064,512.5806451612904
1043,1961-04-01,86.86666666666666,638.1
1044,1961-05-01,72.25806451612904,459.8709677419355
1045,1961-06-01,109.5,961.9
1046,1961-07-01,99.3225806451613,1155.483870967742
1047,1961-08-01,79.2258064516129,498.4193548387097
1048,1961-09-01,90.06666666666666,963.0666666666667
1049,1961-10-01,53.70967741935484,329.0
1050,1961-11-01,46.46666666666667,314.76666666666665
1051,1961-12-01,56.87096774193548,398.35483870967744
1052,1962-01-01,55.12903225806452,593.8064516129032
1053,1962-02-01,71.67857142857143,826.8571428571429
1054,1962-03-01,64.87096774193549,693.0
1055,1962-04-01,65.86666666666666,554.2666666666667
1056,1962-05-01,61.935483870967744,634.0322580645161
1057,1962-06-01,59.56666666666667,362.8
1058,1962-07-01,31.419354838709676,262.8709677419355
1059,1962-08-01,31.451612903225808,140.29032258064515
1060,1962-09-01,72.7,657.5
1061,1962-10-01,56.096774193548384,371.5806451612903
1062,1962-11-01,38.8,291.1333333333333
1063,1962-12-01,33.225806451612904,173.96774193548387
1064,1963-01-01,28.70967741935484,174.5483870967742
1065,1963-02-01,35.17857142857143,194.14285714285714
1066,1963-03-01,24.838709677419356,144.4516129032258
1067,1963-04-01,41.733333333333334,303.03333333333336
1068,1963-05-01,61.096774193548384,507.16129032258067
1069,1963-06-01,51.233333333333334,349.43333333333334
1070,1963-07-01,28.677419354838708,147.93548387096774
1071,1963-08-01,47.45161290322581,322.4516129032258
1072,1963-09-01,55.233333333333334,622.7
